Patent_code,ID1,ID2,ID3,ID4,ID5,ID6,ID7
C12N1/02,C10268,C14364,C9970,,,,
C12N1/04,C10268,C16808,,,,,
C12N1/06,C10268,C9619,,,,,
C12N1/08,C10268,C11060,,,,,
C12N1/10,C12956,C9970,,,,,
C12N1/11,C12956,C6980,C188248,,,,
C12N1/12,C10210,,,,,,
C12N1/13,C10210,C6980,C188248,,,,
C12N1/14,C6764,,,,,,
C12N1/15,C6764,C6980,C188248,,,,
C12N1/16,C17306,,,,,,
C12N1/18,C17306,,,,,,
C12N1/19,C17306,C6980,C188248,,,,
C12N1/20,C1678,,,,,,
C12N1/21,C1678,C6980,C188248,,,,
C12N1/22,C10268,C3246,,,,,
C12N1/24,C10268,C188219,,,,,
C12N1/26,C10268,C8019,,,,,
C12N1/28,C10268,C8019,C742,,,,
C12N1/30,C10268,C8019,,,,,
C12N1/32,C10268,C192772,,,,,
C12N1/34,C10268,C6470,C9970,,,,
C12N1/36,C10268,C3209,,,,,
C12N1/38,C10268,C188749,,,,,
C12N3/00,C10268,C15040,C10224,,,,
C12N5/00,C3226,,,,,,
C12N5/02,C3226,C3209,,,,,
C12N5/04,C3226,C12368,,,,,
C12N5/07,C3226,C1052,,,,,
C12N5/071,C3226,C1052,,,,,
C12N5/073,C3226,C1052,C6207,,,,
C12N5/0735,C194464,C1052,C6207,,,,
C12N5/074,C194464,C1052,,,,,
C12N5/075,C3226,C1052,,,,,
C12N5/076,C3226,C1052,,,,,
C12N5/077,C3226,C1052,,,,,
C12N5/0775,C194464,C1052,,,,,
C12N5/078,C3226,C1052,C2209,,,,
C12N5/0781,C9306,C1052,C2209,,,,
C12N5/0783,C9306,C1052,C2209,,,,
C12N5/0784,C9306,C1052,C2209,,,,
C12N5/0786,C9306,C1052,C2209,,,,
C12N5/0787,C9306,C1052,C2209,,,,
C12N5/0789,C194464,C1052,,,,,
C12N5/079,C3226,C1052,,,,,
C12N5/0793,C3226,C1052,,,,,
C12N5/0797,C194464,C1052,,,,,
C12N5/09,C3226,C2797,,,,,
C12N5/095,C194464,C2797,,,,,
C12N5/10,C3226,C6980,C188300,,,,
C12N5/12,C3226,C6980,C188300,,,,
C12N5/14,C3226,C6980,C16275,,,,
C12N5/16,C3226,C6980,C16274,,,,
C12N5/18,C3226,C6980,C16274,,,,
C12N5/20,C3226,C6980,C16274,C9306,,,
C12N5/22,C3226,C6980,C188300,C7979,,,
C12N5/24,C3226,C6980,C188300,C9306,,,
C12N5/26,C3226,C6980,C188300,,,,
C12N5/28,C3226,C6980,C188300,C7979,,,
C12N7/00,C16870,,,,,,
C12N7/01,C16870,C6980,C188248,,,,
C12N7/02,C16870,C13098,,,,,
C12N7/04,C16870,C16868,,,,,
C12N7/06,C16870,C16868,C194119,,,,
C12N7/08,C16870,C16868,,,,,
C12N9/00,C5780,C191749,C12791,,,,
C12N9/02,C11427,,,,,,
C12N9/04,C11427,,,,,,
C12N9/06,C11427,C10731,,,,,
C12N9/08,C11427,C7563,,,,,
C12N9/10,C16269,,,,,,
C12N9/12,C12137,,,,,,
C12N9/14,C8046,,,,,,
C12N9/16,C5877,,,,,,
C12N9/18,C3000,,,,,,
C12N9/20,C16331,,,,,,
C12N9/22,C13653,,,,,,
C12N9/24,C191772,,,,,,
C12N9/26,C7285,,,,,,
C12N9/28,C19,C10219,,,,,
C12N9/30,C19,C6761,,,,,
C12N9/32,C19,C12362,,,,,
C12N9/34,C7136,,,,,,
C12N9/36,C191772,,,,,,
C12N9/38,C191772,,,,,,
C12N9/40,C191772,,,,,,
C12N9/42,C191772,,,,,,
C12N9/44,C191772,,,,,,
C12N9/46,C4999,,,,,,
C12N9/48,C11904,,,,,,
C12N9/50,C12925,,,,,,
C12N9/52,C12925,C10219,C1678,,,,
C12N9/54,C12925,C10219,C1620,,,,
C12N9/56,C12925,C10219,C1620,,,,
C12N9/58,C12925,C6761,,,,,
C12N9/60,C12925,C17304,,,,,
C12N9/62,C12925,C6761,C1437,,,,
C12N9/64,C12925,C1046,,,,,
C12N9/66,C5541,,,,,,
C12N9/68,C12375,,,,,,
C12N9/70,C8822,,,,,,
C12N9/72,C8822,,,,,,
C12N9/74,C191745,,,,,,
C12N9/76,C191745,,,,,,
C12N9/78,C8046,,,,,,
C12N9/80,C875,,,,,,
C12N9/82,C1418,,,,,,
C12N9/84,C875,C11818,,,,,
C12N9/86,C8046,,,,,,
C12N9/88,C9595,,,,,,
C12N9/90,C8553,,,,,,
C12N9/92,C7187,,,,,,
C12N9/94,C11560,,,,,,
C12N9/96,C5780,C15091,,,,,
C12N9/98,C12791,C7380,C6410,C5780,,,
C12N9/99,C192867,C3402,,,,,
C12N11/00,C8222,,,,,,
C12N11/02,C8222,C11306,,,,,
C12N11/04,C8222,C11306,C5661,,,,
C12N11/06,C8222,C11306,,,,,
C12N11/08,C8222,C12541,,,,,
C12N11/082,C8222,C12541,,,,,
C12N11/084,C8222,C12582,,,,,
C12N11/087,C8222,C12382,,,,,
C12N11/089,C8222,C12382,,,,,
C12N11/091,C8222,C13515,,,,,
C12N11/093,C8222,C12579,,,,,
C12N11/096,C8222,C12382,,,,,
C12N11/098,C8222,C12382,,,,,
C12N11/10,C8222,C2976,,,,,
C12N11/12,C8222,C3246,,,,,
C12N11/14,C8222,C8345,,,,,
C12N11/16,C8222,C3209,,,,,
C12N11/18,C8222,C5780,,,,,
C12N13/00,C10268,C5780,C5696,,,,
C12N15/00,C10663,C6985,C11060,,,,
C12N15/01,C10660,C6985,,,,,
C12N15/02,C8010,C3226,,,,,
C12N15/03,C8010,C3226,C1678,,,,
C12N15/04,C8010,C3226,C6764,,,,
C12N15/05,C8010,C3226,C12368,,,,
C12N15/06,C8010,C3226,C1052,,,,
C12N15/07,C8010,C3226,C1052,,,,
C12N15/08,C8010,C3226,,,,,
C12N15/09,C195584,C5267,,,,,
C12N15/10,C195584,C11060,,,,,
C12N15/11,C195584,C11060,,,,,
C12N15/113,C195584,C11060,C6968,,,,
C12N15/115,C195584,C11060,C192686,,,,
C12N15/117,C195584,C11060,C8251,,,,
C12N15/12,C195584,C6976,C1046,,,,
C12N15/13,C195584,C6976,C8243,,,,
C12N15/14,C195584,C6976,C666,,,,
C12N15/15,C195584,C6976,C12926,,,,
C12N15/16,C195584,C6976,C7916,,,,
C12N15/17,C195584,C6976,C8375,,,,
C12N15/18,C195584,C6976,C7480,,,,
C12N15/19,C195584,C6976,C4700,,,,
C12N15/20,C195584,C6976,C4700,,,,
C12N15/21,C195584,C6976,C4700,,,,
C12N15/22,C195584,C6976,C4700,,,,
C12N15/23,C195584,C6976,C4700,,,,
C12N15/24,C195584,C6976,C4700,,,,
C12N15/25,C195584,C6976,C4700,,,,
C12N15/26,C195584,C6976,C4700,,,,
C12N15/27,C195584,C6976,C7283,,,,
C12N15/28,C195584,C6976,C4700,,,,
C12N15/29,C195584,C6976,C12362,,,,
C12N15/30,C195584,C6976,C12956,C10219,,,
C12N15/31,C195584,C6976,C10219,,,,
C12N15/32,C195584,C6976,C10219,C1620,,,
C12N15/33,C195584,C6976,C10219,C16870,,,
C12N15/34,C195584,C6976,C10219,C16870,C5267,,
C12N15/35,C195584,C6976,C10219,C188494,,,
C12N15/36,C195584,C6976,C10219,C16870,C5267,,
C12N15/37,C195584,C6976,C10219,C16870,C5267,,
C12N15/38,C195584,C6976,C10219,C7783,,,
C12N15/39,C195584,C6976,C10219,C16870,C5267,,
C12N15/40,C195584,C6976,C10219,C16870,C13728,,
C12N15/41,C195584,C6976,C10219,C16870,C13728,,
C12N15/42,C195584,C6976,C10219,C188745,,,
C12N15/43,C195584,C6976,C10219,C133997,,,
C12N15/44,C195584,C6976,C10219,C16870,C13728,,
C12N15/45,C195584,C6976,C10219,C16870,C13728,,
C12N15/46,C195584,C6976,C10219,C16870,C13728,,
C12N15/47,C195584,C6976,C10219,C16870,C13728,,
C12N15/48,C195584,C6976,C10219,C16870,C13728,,
C12N15/49,C195584,C6976,C10219,C188760,,,
C12N15/50,C195584,C6976,C10219,C188735,,,
C12N15/51,C195584,C6976,C10219,C7760,,,
C12N15/52,C195584,C6976,C5780,,,,
C12N15/53,C195584,C6976,C11427,,,,
C12N15/54,C195584,C6976,C16269,,,,
C12N15/55,C195584,C6976,C8046,,,,
C12N15/56,C195584,C6976,C191772,,,,
C12N15/57,C195584,C6976,C11904,,,,
C12N15/58,C195584,C6976,C12377,,,,
C12N15/59,C195584,C6976,C3665,,,,
C12N15/60,C195584,C6976,C9595,,,,
C12N15/61,C195584,C6976,C8553,,,,
C12N15/62,C195584,C5267,C6816,,,,
C12N15/63,C195584,C16741,C6972,C6968,,,
C12N15/64,C195584,C16741,C6972,,,,
C12N15/65,C195584,C16741,C6972,C188694,,,
C12N15/66,C195584,C16741,C6972,C5267,,,
C12N15/67,C195584,C16741,C6972,C6968,,,
C12N15/68,C195584,C16741,C6972,C6968,C15091,,
C12N15/69,C195584,C16741,C6972,C6968,,,
C12N15/70,C195584,C16741,C6972,C6968,C5866,,
C12N15/71,C195584,C16741,C6972,C6968,C5866,C11269,
C12N15/72,C195584,C16741,C6972,C6968,C5866,C11269,
C12N15/73,C195584,C16741,C6972,C6968,C5866,C1695,
C12N15/74,C195584,C16741,C6972,C6968,C12824,,
C12N15/75,C195584,C16741,C6972,C6968,C1620,,
C12N15/76,C195584,C16741,C6972,C6968,C441,C15287,
C12N15/77,C195584,C16741,C6972,C6968,C4299,C2411,
C12N15/78,C195584,C16741,C6972,C6968,C12987,,
C12N15/79,C195584,C16741,C6972,C6968,C5969,,
C12N15/80,C195584,C16741,C6972,C6968,C6764,,
C12N15/81,C195584,C16741,C6972,C6968,C17306,,
C12N15/82,C195584,C16741,C6972,C6968,C12368,C3226,
C12N15/83,C195584,C16741,C6972,C6968,C12368,C3226,C16870
C12N15/84,C195584,C16741,C6972,C6968,C12368,C3226,C12374
C12N15/85,C195584,C16741,C6972,C6968,C1052,C3226,
C12N15/86,C195584,C16741,C6972,C6968,C1052,C3226,C16870
C12N15/861,C195584,C16741,C6972,C6968,C1052,C3226,C484
C12N15/863,C195584,C16741,C6972,C6968,C1052,C3226,C16870
C12N15/864,C195584,C16741,C6972,C6968,C1052,C3226,C188494
C12N15/866,C195584,C16741,C6972,C6968,C1052,C3226,C16870
C12N15/867,C195584,C16741,C6972,C6968,C1052,C3226,C16870
C12N15/869,C195584,C16741,C6972,C6968,C1052,C3226,C7783
C12N15/87,C195584,C6972,,,,,
C12N15/873,C6985,,,,,,
C12N15/877,C6985,C188627,,,,,
C12N15/88,C195584,C6972,C10256,,,,
C12N15/89,C195584,C6972,C98627,,,,
C12N15/90,C195584,C6972,C5267,C3629,,,
C12P1/00,C6173,C2101,C10268,C5780,,,
C12P1/02,C6173,C2101,C6764,,,,
C12P1/04,C6173,C2101,C1678,,,,
C12P1/06,C6173,C2101,C442,,,,
C12P3/00,C6173,C2101,C5615,C8345,,,
C12P5/00,C6173,C2101,C8019,,,,
C12P5/02,C6173,C2101,C8019,C193239,,,
C12P7/00,C6173,C2101,C11306,C11434,,,
C12P7/02,C6173,C2101,C11306,C11434,C193239,,
C12P7/04,C6173,C2101,C11306,C11434,C193239,,
C12P7/06,C6173,C5885,,,,,
C12P7/08,C6173,C5885,C2628,C16968,C3246,,
C12P7/10,C6173,C5885,C3246,,,,
C12P7/12,C6173,C5885,C188219,C16968,C3730,,
C12P7/14,C6173,C5885,C6171,C10268,,,
C12P7/16,C6173,C2580,,,,,
C12P7/18,C6173,C2580,C193239,,,,
C12P7/20,C6173,C2580,C7251,,,,
C12P7/22,C6173,C1316,,,,,
C12P7/24,C6173,C2993,,,,,
C12P7/26,C6173,C8793,,,,,
C12P7/28,C6173,C348,,,,,
C12P7/30,C6173,C348,C8345,,,,
C12P7/32,C6173,C348,C8345,C10959,,,
C12P7/34,C6173,C348,C12928,C10959,,,
C12P7/36,C6173,C348,C7359,C3294,,,
C12P7/38,C6173,C8793,,,,,
C12P7/40,C6173,C11306,C193239,,,,
C12P7/42,C6173,C3002,,,,,
C12P7/44,C6173,C3002,,,,,
C12P7/46,C6173,C3002,C2978,C193239,,,
C12P7/48,C6173,C3002,,,,,
C12P7/50,C6173,C8790,,,,,
C12P7/52,C6173,C11305,,,,,
C12P7/54,C6173,C328,,,,,
C12P7/56,C6173,C8992,,,,,
C12P7/58,C6173,C3002,,,,,
C12P7/60,C6173,C8790,,,,,
C12P7/62,C6173,C3002,C5879,,,,
C12P7/625,C6173,C3002,C5879,,,,
C12P7/64,C6173,C2101,C9416,,,,
C12P7/6409,C6173,C2101,C6127,,,,
C12P7/6418,C6173,C2101,C6127,C8051,C6123,,
C12P7/6427,C6173,C2101,C188220,,,,
C12P7/6431,C6173,C2101,C9394,,,,
C12P7/6432,C6173,C2101,C5521,,,,
C12P7/6434,C6173,C2101,C5281,,,,
C12P7/6436,C6173,C2101,C6123,,,,
C12P7/6445,C6173,C2101,C7248,,,,
C12P7/6454,C6173,C2101,C7248,C5878,,,
C12P7/6458,C6173,C2101,C7248,C16266,,,
C12P7/6463,C6173,C2101,C7248,C10268,,,
C12P7/6472,C6173,C2101,C7248,C188220,,,
C12P7/6481,C6173,C2101,C12125,,,,
C12P7/649,C6173,C2101,C193236,,,,
C12P7/66,C6173,C2101,C11306,C193239,,,
C12P9/00,C6173,C2101,C11306,C10094,C193239,,
C12P11/00,C6173,C2101,C188228,,,,
C12P13/00,C6173,C2101,C11311,,,,
C12P13/02,C6173,C2101,C876,,,,
C12P13/04,C6173,C2101,C885,,,,
C12P13/06,C6173,C2101,C885,,,,
C12P13/08,C6173,C2101,C885,,,,
C12P13/10,C6173,C2101,C885,,,,
C12P13/12,C6173,C2101,C885,,,,
C12P13/14,C6173,C2101,C885,,,,
C12P13/16,C6173,C2101,C885,C3002,,,
C12P13/18,C6173,C2101,C885,C2104,,,
C12P13/20,C6173,C2101,C885,,,,
C12P13/22,C6173,C2101,C885,,,,
C12P13/24,C6173,C2101,C885,,,,
C12P15/00,C6173,C2101,C8019,,,,
C12P17/00,C6173,C2101,C7793,,,,
C12P17/02,C6173,C2101,C7793,C11434,,,
C12P17/04,C6173,C2101,C7793,,,,
C12P17/06,C6173,C2101,C7793,,,,
C12P17/08,C6173,C2101,C7793,,,,
C12P17/10,C6173,C2101,C7793,C10959,,,
C12P17/12,C6173,C2101,C7793,,,,
C12P17/14,C6173,C2101,C7793,,,,
C12P17/16,C6173,C2101,C7793,,,,
C12P17/18,C6173,C2101,C7793,,,,
C12P19/00,C6173,C2101,C13885,,,,
C12P19/02,C6173,C2101,C10483,,,,
C12P19/04,C6173,C2101,C12569,,,,
C12P19/06,C6173,C2101,C17217,,,,
C12P19/08,C6173,C2101,C4997,,,,
C12P19/10,C6173,C2101,C13060,,,,
C12P19/12,C6173,C2101,C5210,,,,
C12P19/14,C6173,C2101,C2970,,,,
C12P19/16,C6173,C2101,C7285,,,,
C12P19/18,C6173,C2101,C15142,,,,
C12P19/20,C6173,C2101,C7136,,,,
C12P19/22,C6173,C2101,C19,,,,
C12P19/24,C6173,C2101,C8553,,,,
C12P19/26,C6173,C2101,C11311,,,,
C12P19/28,C6173,C2101,C7286,,,,
C12P19/30,C6173,C2101,C11066,,,,
C12P19/32,C6173,C2101,C11066,,,,
C12P19/34,C6173,C2101,C11066,,,,
C12P19/36,C6173,C2101,C11066,,,,
C12P19/38,C6173,C2101,C11063,,,,
C12P19/40,C6173,C2101,C11063,C7793,,,
C12P19/42,C6173,C2101,C3880,,,,
C12P19/44,C6173,C2101,C7286,,,,
C12P19/46,C6173,C2101,C13885,C11434,C7793,,
C12P19/48,C6173,C2101,C13885,C11434,C7793,,
C12P19/50,C6173,C2101,C13885,C7793,C11434,,
C12P19/52,C6173,C2101,C13885,C7793,,,
C12P19/54,C6173,C2101,C13885,C7793,C11311,,
C12P19/56,C6173,C2101,C13885,C7793,C11434,,
C12P19/58,C6173,C2101,C13885,C7793,C11434,,
C12P19/60,C6173,C2101,C13885,C7793,C11434,,
C12P19/62,C6173,C2101,C13885,C7793,C11434,,
C12P19/64,C6173,C2101,C188228,C7286,C11434,,
C12P21/00,C6173,C2101,C12928,,,,
C12P21/02,C6173,C2101,C12928,C885,,,
C12P21/04,C6173,C2101,C11906,,,,
C12P21/06,C6173,C2101,C11906,C8051,,,
C12P21/08,C6173,C2101,C10469,,,,
C12P23/00,C6173,C2101,C8019,,,,
C12P25/00,C6173,C2101,,,,,
C12P27/00,C6173,C2101,C12359,,,,
C12P29/00,C6173,C2101,C12359,,,,
C12P31/00,C6173,C2101,C7793,,,,
C12P33/00,C6173,C2101,C15199,,,,
C12P33/02,C6173,C2101,C15199,,,,
C12P33/04,C6173,C2101,C15199,,,,
C12P33/06,C6173,C2101,C15199,C8090,,,
C12P33/08,C6173,C2101,C15199,C8090,,,
C12P33/10,C6173,C2101,C15199,C8090,,,
C12P33/12,C6173,C2101,C15199,C8090,,,
C12P33/14,C6173,C2101,C15199,C8090,,,
C12P33/16,C6173,C2101,C15199,C8090,,,
C12P33/18,C6173,C2101,C15199,C8090,,,
C12P33/20,C6173,C2101,C15199,C8090,,,
C12P35/00,C6173,C2101,C7793,,,,
C12P35/02,C6173,C2101,C7793,,,,
C12P35/04,C6173,C2101,C7793,C467,,,
C12P35/06,C6173,C2101,C3276,,,,
C12P35/08,C6173,C2101,C3276,,,,
C12P37/00,C6173,C2101,C7793,,,,
C12P37/02,C6173,C2101,C7793,C1316,,,
C12P37/04,C6173,C2101,C7793,C467,,,
C12P37/06,C6173,C2101,C7793,,,,
C12P39/00,C6173,C2101,C10268,,,,
C12P41/00,C6173,C2101,C15188,C14364,,,
C12Q1/00,C2100,C980,,,,,
C12Q1/02,C10228,,,,,,
C12Q1/04,C10228,C9970,,,,,
C12Q1/06,C10228,C4012,C9970,,,,
C12Q1/08,C10228,C4012,C9970,,,,
C12Q1/10,C10228,C5735,,,,,
C12Q1/12,C10228,C1678,,,,,
C12Q1/14,C10228,C1678,C14949,,,,
C12Q1/16,C10228,C13273,,,,,
C12Q1/18,C10228,C1134,,,,,
C12Q1/20,C10228,C1134,C9970,,,,
C12Q1/22,C10228,C10215,,,,,
C12Q1/24,C10228,C14075,,,,,
C12Q1/25,C5786,,,,,,
C12Q1/26,C5786,C11427,,,,,
C12Q1/28,C5786,C11962,,,,,
C12Q1/30,C5786,C3141,,,,,
C12Q1/32,C5786,C4895,,,,,
C12Q1/34,C5786,C8046,,,,,
C12Q1/37,C5786,C12925,,,,,
C12Q1/40,C5786,C942,,,,,
C12Q1/42,C5786,C12103,,,,,
C12Q1/44,C5786,C5877,,,,,
C12Q1/46,C5786,C3605,,,,,
C12Q1/48,C5786,C16269,,,,,
C12Q1/50,C5786,C8822,,,,,
C12Q1/52,C5786,C16259,,,,,
C12Q1/527,C5786,C9595,,,,,
C12Q1/533,C5786,C8553,,,,,
C12Q1/54,C980,C10483,,,,,
C12Q1/56,C980,C3845,C2213,,,,
C12Q1/58,C980,,,,,,
C12Q1/60,C980,C3595,,,,,
C12Q1/61,C980,C16401,,,,,
C12Q1/62,C980,C16656,,,,,
C12Q1/64,C10228,,,,,,
C12Q1/66,C5786,C2081,,,,,
C12Q1/68,C980,C11060,,,,,
C12Q1/6804,C8232,C11060,,,,,
C12Q1/6806,C6985,C11060,,,,,
C12Q1/6809,C6985,C11060,,,,,
C12Q1/6811,C6985,C11060,C1130,,,,
C12Q1/6813,C6985,C11060,C8010,,,,
C12Q1/6816,C6985,C11060,C8010,,,,
C12Q1/6818,C6985,C11060,C8010,,,,
C12Q1/682,C193096,C11060,,,,,
C12Q1/6823,C6985,C11060,C188694,,,,
C12Q1/6825,C6985,C11060,C14354,,,,
C12Q1/6827,C6985,C11060,C14354,,,,
C12Q1/683,C6985,C11060,C13533,,,,
C12Q1/6832,C8010,C11060,,,,,
C12Q1/6834,C6985,C11060,,,,,
C12Q1/6837,C6970,C11060,,,,,
C12Q1/6839,C8010,C11060,,,,,
C12Q1/6841,C8010,C11060,,,,,
C12Q1/6844,C6985,C11060,C193096,,,,
C12Q1/6848,C6985,C11060,C193096,,,,
C12Q1/6851,C6985,C11060,C193096,,,,
C12Q1/6853,C6985,C11060,C193096,C10396,,,
C12Q1/6855,C6985,C11060,C193096,C10396,,,
C12Q1/6858,C6985,C11060,C193096,C772,,,
C12Q1/686,C11714,C11060,,,,,
C12Q1/6862,C193097,C11060,,,,,
C12Q1/6865,C6985,C11060,C12833,C193096,,,
C12Q1/6867,C6985,C11060,C193096,,,,
C12Q1/6869,C6985,C11060,C14372,,,,
C12Q1/6872,C9888,C11060,C14372,,,,
C12Q1/6874,C8010,C11060,C14372,,,,
C12Q1/6876,C6985,C11060,,,,,
C12Q1/6879,C6985,C11060,C14423,,,,
C12Q1/6881,C16566,C11060,,,,,
C12Q1/6883,C6985,C11060,C10663,C5214,,,
C12Q1/6886,C6985,C11060,C2797,,,,
C12Q1/6888,C6985,C11060,,,,,
C12Q1/689,C6985,C11060,C1678,,,,
C12Q1/6893,C6985,C11060,C12956,,,,
C12Q1/6895,C6985,C11060,C5969,,,,
C12Q1/6897,C6985,C11060,C13501,C12833,,,
C12Q1/70,C6985,C11060,C16870,,,,
C12Q3/00,C980,C12787,,,,,
C12R1/00,C10268,,,,,,
C12R1/01,C1678,,,,,,
C12R1/02,C331,,,,,,
C12R1/025,C371,,,,,,
C12R1/03,C442,,,,,,
C12R1/04,C441,,,,,,
C12R1/045,C445,,,,,,
C12R1/05,C669,,,,,,
C12R1/06,C1346,,,,,,
C12R1/065,C1602,,,,,,
C12R1/07,C1620,,,,,,
C12R1/08,C1630,,,,,,
C12R1/085,C1632,,,,,,
C12R1/09,C1633,,,,,,
C12R1/10,C1646,,,,,,
C12R1/11,C1649,,,,,,
C12R1/12,C1656,,,,,,
C12R1/125,C1662,,,,,,
C12R1/13,C2411,,,,,,
C12R1/14,C442,,,,,,
C12R1/145,C3804,,,,,,
C12R1/15,C4299,,,,,,
C12R1/16,C4299,,,,,,
C12R1/165,C4299,,,,,,
C12R1/17,C4299,,,,,,
C12R1/18,C5845,,,,,,
C12R1/185,C5864,,,,,,
C12R1/19,C5866,,,,,,
C12R1/20,C6344,,,,,,
C12R1/21,C7366,,,,,,
C12R1/22,C8844,,,,,,
C12R1/225,C9003,,,,,,
C12R1/23,C9006,,,,,,
C12R1/24,C9012,,,,,,
C12R1/245,C9016,,,,,,
C12R1/25,C9054,,,,,,
C12R1/26,C10179,,,,,,
C12R1/265,C10241,,,,,,
C12R1/27,C10241,,,,,,
C12R1/28,C10241,,,,,,
C12R1/285,C10241,,,,,,
C12R1/29,C10265,,,,,,
C12R1/30,C10265,,,,,,
C12R1/31,C10265,,,,,,
C12R1/32,C10674,,,,,,
C12R1/325,C10675,,,,,,
C12R1/33,C10674,,,,,,
C12R1/34,C10674,,,,,,
C12R1/35,C10681,,,,,,
C12R1/36,C7366,,,,,,
C12R1/365,C10986,,,,,,
C12R1/37,C12940,,,,,,
C12R1/38,C12987,,,,,,
C12R1/385,C12989,,,,,,
C12R1/39,C12998,,,,,,
C12R1/40,C13007,,,,,,
C12R1/41,C13588,,,,,,
C12R1/42,C13986,,,,,,
C12R1/425,C14392,,,,,,
C12R1/43,C14395,,,,,,
C12R1/44,C15116,,,,,,
C12R1/445,C15118,,,,,,
C12R1/45,C15121,,,,,,
C12R1/46,C15269,,,,,,
C12R1/465,C15287,,,,,,
C12R1/47,C15287,,,,,,
C12R1/48,C15287,,,,,,
C12R1/485,C15287,,,,,,
C12R1/49,C15287,,,,,,
C12R1/50,C15287,,,,,,
C12R1/51,C15287,,,,,,
C12R1/52,C15287,,,,,,
C12R1/525,C15287,,,,,,
C12R1/53,C15287,,,,,,
C12R1/54,C15287,,,,,,
C12R1/545,C15306,,,,,,
C12R1/55,C15287,,,,,,
C12R1/56,C15287,,,,,,
C12R1/565,C15287,,,,,,
C12R1/57,C15287,,,,,,
C12R1/58,C15287,,,,,,
C12R1/585,C15287,,,,,,
C12R1/59,C15287,,,,,,
C12R1/60,C15287,,,,,,
C12R1/61,C15287,,,,,,
C12R1/62,C1678,,,,,,
C12R1/625,C1678,,,,,,
C12R1/63,C16814,,,,,,
C12R1/64,C17232,,,,,,
C12R1/645,C6764,,,,,,
C12R1/65,C288,,,,,,
C12R1/66,C1437,,,,,,
C12R1/665,C1439,,,,,,
C12R1/67,C1449,,,,,,
C12R1/68,C1451,,,,,,
C12R1/685,C1456,,,,,,
C12R1/69,C1458,,,,,,
C12R1/70,C1472,,,,,,
C12R1/71,C1437,,,,,,
C12R1/72,C2800,,,,,,
C12R1/725,C2803,,,,,,
C12R1/73,C2828,,,,,,
C12R1/74,C2846,,,,,,
C12R1/745,C3277,,,,,,
C12R1/75,C3277,,,,,,
C12R1/76,C3277,,,,,,
C12R1/765,C3277,,,,,,
C12R1/77,C6793,,,,,,
C12R1/78,C7658,,,,,,
C12R1/785,C10577,,,,,,
C12R1/79,C11500,,,,,,
C12R1/80,C11819,,,,,,
C12R1/81,C11819,,,,,,
C12R1/82,C11831,,,,,,
C12R1/825,C11819,,,,,,
C12R1/83,C11819,,,,,,
C12R1/84,C12214,,,,,,
C12R1/845,C13600,,,,,,
C12R1/85,C13892,,,,,,
C12R1/86,C13895,,,,,,
C12R1/865,C13898,,,,,,
C12R1/87,C13892,,,,,,
C12R1/88,C16201,,,,,,
C12R1/885,C16361,,,,,,
C12R1/89,C727,,,,,,
C12R1/90,C12956,,,,,,
C12R1/91,C188276,,,,,,
C12R1/92,C16870,,,,,,
C13B5/00,C15448,C14615,C6048,,,,
C13B5/02,C15448,C15425,C4588,,,,
C13B5/04,C15448,C15425,C14512,,,,
C13B5/06,C15448,C15424,C14645,,,,
C13B5/08,C15448,C8866,,,,,
C13B10/00,C15448,C15441,,,,,
C13B10/02,C15448,C15441,,,,,
C13B10/04,C15448,C15441,C15441,C8207,,,
C13B10/06,C15448,C15441,C15425,C4462,,,
C13B10/08,C15448,C15441,C15424,C6048,,,
C13B10/10,C15448,C15441,C4170,,,,
C13B10/12,C15448,C15441,C6048,C5828,,,
C13B10/14,C15448,C15441,C6048,,,,
C13B15/00,C15448,C16970,C5395,C15417,,,
C13B15/02,C15448,C16970,C5395,C15417,C4183,,
C13B20/00,C15448,C15441,,,,,
C13B20/02,C15448,C15441,C13098,,,,
C13B20/04,C15448,C15441,C13098,,,,
C13B20/06,C15448,C15441,C13098,,,,
C13B20/08,C15448,C15441,C13098,,,,
C13B20/10,C15448,C15441,C13098,,,,
C13B20/12,C15448,C15441,C13098,C507,,,
C13B20/14,C15448,C15441,C13098,C8449,,,
C13B20/16,C15448,C15441,C13098,C12181,,,
C13B20/18,C15448,C15441,C13098,C5560,,,
C13B25/00,C15448,C15441,C6002,,,,
C13B25/02,C15448,C15441,,,,,
C13B25/04,C15448,C15441,C7724,,,,
C13B25/06,C15448,C15441,C7724,C4175,,,
C13B30/00,C15448,C15417,C4493,C14364,,,
C13B30/02,C15448,C15417,C4493,,,,
C13B30/04,C15448,C15417,C14364,,,,
C13B30/06,C15448,C15417,C3270,,,,
C13B30/08,C15448,C15417,C16966,,,,
C13B30/10,C15448,C15417,C16966,C3271,,,
C13B30/12,C15448,C15417,C13401,,,,
C13B30/14,C15448,C15417,,,,,
C13B35/00,C15448,C10413,C15393,C6048,,,
C13B35/02,C15448,C10413,C15393,C6048,C194119,,
C13B35/04,C15448,C10413,C15393,C6048,C12717,,
C13B35/06,C15448,C10413,C15393,C6048,C8449,,
C13B35/08,C15448,C10413,C15393,C6048,C12181,,
C13B40/00,C15448,C15417,C5395,,,,
C13B45/00,C15448,C15417,C4588,,,,
C13B45/02,C15448,C15417,C4588,C14861,C11475,,
C13B50/00,C15448,C15449,,,,,
